file_name,track_id,subset,bit_rate,duration,genre_top,genre_class,train-test,title
126398.mp3,126398,small,253650,335,Pop,6,Train,Lofty !
126400.mp3,126400,small,239872,242,Pop,6,Train,Lofty !
126401.mp3,126401,small,259408,392,Pop,6,Test,Lofty !
126402.mp3,126402,small,256730,384,Pop,6,Train,Lofty !
126403.mp3,126403,small,259400,299,Pop,6,Train,Lofty !
126404.mp3,126404,small,248534,195,Pop,6,Train,Lofty !
126405.mp3,126405,small,258342,332,Pop,6,Test,Lofty !
126406.mp3,126406,small,274139,159,Pop,6,Train,Lofty !
126407.mp3,126407,small,253507,427,Pop,6,Test,Lofty !
126408.mp3,126408,small,320000,159,Instrumental,4,Train,Ray Catcher
126409.mp3,126409,small,320000,113,Instrumental,4,Train,Ray Catcher
126410.mp3,126410,small,320000,209,Instrumental,4,Train,Ray Catcher
126411.mp3,126411,small,320000,249,Instrumental,4,Train,Ray Catcher
126412.mp3,126412,small,320000,209,Instrumental,4,Test,Ray Catcher
126413.mp3,126413,small,320000,272,Instrumental,4,Train,Ray Catcher
126414.mp3,126414,small,320000,241,Instrumental,4,Train,Tyrano
126415.mp3,126415,small,320000,209,Instrumental,4,Train,Tyrano
126416.mp3,126416,small,320000,314,Instrumental,4,Train,Tyrano
126417.mp3,126417,small,320000,292,Instrumental,4,Test,Tyrano
126425.mp3,126425,small,253825,309,Pop,6,Train,First the bird fell
126426.mp3,126426,small,249958,226,Pop,6,Train,First the bird fell
126427.mp3,126427,small,250321,181,Pop,6,Train,First the bird fell
126428.mp3,126428,small,247067,254,Pop,6,Train,First the bird fell
126429.mp3,126429,small,274888,119,Pop,6,Train,First the bird fell
126430.mp3,126430,small,138867,148,Pop,6,Train,First the bird fell
126431.mp3,126431,small,269577,156,Pop,6,Train,First the bird fell
126455.mp3,126455,small,252574,82,Folk,2,Train,Ballyhack pitzer
126489.mp3,126489,small,271337,121,Folk,2,Test,The Wild land
126490.mp3,126490,small,240528,252,Folk,2,Train,The Wild land
126491.mp3,126491,small,249426,179,Folk,2,Train,The Wild land
126505.mp3,126505,small,320000,466,Experimental,1,Train,An Appreciation
126506.mp3,126506,small,320000,222,Experimental,1,Train,An Appreciation
126507.mp3,126507,small,320000,197,Experimental,1,Train,An Appreciation
126508.mp3,126508,small,320000,175,Experimental,1,Test,An Appreciation
126510.mp3,126510,small,320000,131,Experimental,1,Train,An Appreciation
126512.mp3,126512,small,320000,391,Experimental,1,Test,An Appreciation
126516.mp3,126516,small,320000,68,Experimental,1,Train,An Appreciation
126519.mp3,126519,small,320000,152,Experimental,1,Test,An Appreciation
126520.mp3,126520,small,320000,121,Experimental,1,Train,An Appreciation
126521.mp3,126521,small,320000,225,Experimental,1,Train,An Appreciation
126522.mp3,126522,small,320000,275,Experimental,1,Train,An Appreciation
126550.mp3,126550,small,256000,74,Experimental,1,Train,Matter
126557.mp3,126557,small,256000,103,Experimental,1,Test,Matter
126559.mp3,126559,small,256000,239,Experimental,1,Train,Matter
126584.mp3,126584,small,320000,171,Instrumental,4,Train,Green World
126585.mp3,126585,small,320000,214,Instrumental,4,Train,Green World
126586.mp3,126586,small,320000,225,Instrumental,4,Train,Green World
126587.mp3,126587,small,320000,255,Instrumental,4,Train,Green World
126588.mp3,126588,small,320000,237,Instrumental,4,Test,Green World
126589.mp3,126589,small,320000,194,Instrumental,4,Train,Green World
126598.mp3,126598,small,192000,547,Rock,7,Train,Boston Hassle Listening Party / Podcast - Skyjelly
126600.mp3,126600,small,320000,207,Experimental,1,Test,H I N T E R L A N D
126601.mp3,126601,small,320000,218,Experimental,1,Test,H I N T E R L A N D
126602.mp3,126602,small,320000,368,Experimental,1,Train,H I N T E R L A N D
126603.mp3,126603,small,320000,244,Experimental,1,Train,H I N T E R L A N D
126605.mp3,126605,small,320000,226,Experimental,1,Test,H I N T E R L A N D
126606.mp3,126606,small,320000,207,Experimental,1,Train,H I N T E R L A N D
126607.mp3,126607,small,320000,262,Experimental,1,Test,H I N T E R L A N D
126608.mp3,126608,small,320000,275,Experimental,1,Train,H I N T E R L A N D
126646.mp3,126646,small,192000,184,Instrumental,4,Train,Hanami
126666.mp3,126666,small,320000,208,Rock,7,Train,Not Even Dust
126667.mp3,126667,small,320000,184,Rock,7,Test,Not Even Dust
126668.mp3,126668,small,320000,216,Rock,7,Train,Not Even Dust
126669.mp3,126669,small,320000,222,Rock,7,Train,Not Even Dust
126670.mp3,126670,small,320000,193,Rock,7,Train,Not Even Dust
126671.mp3,126671,small,320000,221,Rock,7,Train,Not Even Dust
126672.mp3,126672,small,320000,182,Rock,7,Train,Not Even Dust
126673.mp3,126673,small,320000,227,Rock,7,Train,Not Even Dust
126674.mp3,126674,small,320000,271,Rock,7,Train,Not Even Dust
126675.mp3,126675,small,320000,307,Rock,7,Train,Not Even Dust
126676.mp3,126676,small,320000,159,Rock,7,Train,Not Even Dust
126716.mp3,126716,small,320000,140,Instrumental,4,Train,Feathers
126717.mp3,126717,small,320000,182,Instrumental,4,Train,Feathers
126718.mp3,126718,small,320000,182,Instrumental,4,Train,Feathers
126719.mp3,126719,small,320000,214,Instrumental,4,Test,Feathers
126720.mp3,126720,small,320000,155,Instrumental,4,Train,Feathers
126743.mp3,126743,small,270904,162,Folk,2,Train,End Of Something
126746.mp3,126746,small,259034,150,Folk,2,Train,End Of Something
126747.mp3,126747,small,266520,172,Folk,2,Train,End Of Something
126748.mp3,126748,small,264611,179,Folk,2,Train,End Of Something
126749.mp3,126749,small,277158,166,Folk,2,Train,End Of Something
126773.mp3,126773,small,320000,491,Electronic,0,Test,New Single from The Gorowski Archives
126778.mp3,126778,small,320000,177,Folk,2,Test,Live on WFMU's Busy Doing Nothing with Charlie: 17 July 2000
126781.mp3,126781,small,320000,225,Folk,2,Train,Live on WFMU's Busy Doing Nothing with Charlie: 17 July 2000
126782.mp3,126782,small,320000,246,Folk,2,Train,Live on WFMU's Busy Doing Nothing with Charlie: 17 July 2000
126786.mp3,126786,small,320000,391,Folk,2,Test,Live on WFMU's Busy Doing Nothing with Charlie: 10 June 2002
126789.mp3,126789,small,320000,410,Folk,2,Test,Live on WFMU's Busy Doing Nothing with Charlie: 10 June 2002
126790.mp3,126790,small,320000,249,Folk,2,Train,Live on WFMU's Busy Doing Nothing with Charlie: 10 June 2002
126882.mp3,126882,small,320000,205,Instrumental,4,Train,Aeronaut
126883.mp3,126883,small,320000,337,Instrumental,4,Train,Aeronaut
126884.mp3,126884,small,320000,229,Instrumental,4,Train,Aeronaut
126885.mp3,126885,small,320000,275,Instrumental,4,Train,Aeronaut
126886.mp3,126886,small,320000,237,Instrumental,4,Train,Aeronaut
126887.mp3,126887,small,320000,217,Instrumental,4,Train,Aeronaut
126899.mp3,126899,small,320000,446,Electronic,0,Test,Elektra
126900.mp3,126900,small,320000,462,Electronic,0,Train,Elektra
126944.mp3,126944,small,320000,188,Rock,7,Train,Here They Come
126979.mp3,126979,small,235145,323,Folk,2,Train,Maine songs
127036.mp3,127036,small,257506,462,Instrumental,4,Test,Bridges of the South
127037.mp3,127037,small,255660,184,Instrumental,4,Train,Bridges of the South
127062.mp3,127062,small,263988,115,Folk,2,Test,Dust
127066.mp3,127066,small,254721,263,Folk,2,Test,Dust
127155.mp3,127155,small,320000,154,Experimental,1,Train,[EPV_180] BLACK
127159.mp3,127159,small,168740,269,Electronic,0,Test,Old Contrasts
127180.mp3,127180,small,245622,248,Pop,6,Train,Oceans
127181.mp3,127181,small,231498,210,Pop,6,Train,Oceans
127182.mp3,127182,small,256528,231,Pop,6,Train,Oceans
127183.mp3,127183,small,239243,248,Pop,6,Train,Oceans
127184.mp3,127184,small,255420,341,Pop,6,Train,Oceans
127185.mp3,127185,small,235965,274,Pop,6,Train,Oceans
127186.mp3,127186,small,255556,237,Pop,6,Train,Oceans
127187.mp3,127187,small,258818,231,Pop,6,Train,Oceans
127188.mp3,127188,small,277571,414,Pop,6,Train,Oceans
127189.mp3,127189,small,238856,147,Pop,6,Test,Oceans
127190.mp3,127190,small,223583,207,Folk,2,Train,Alt er vigtigt
127191.mp3,127191,small,251750,192,Folk,2,Train,Alt er vigtigt
127192.mp3,127192,small,229464,145,Folk,2,Train,Alt er vigtigt
127193.mp3,127193,small,265372,302,Folk,2,Train,Alt er vigtigt
127194.mp3,127194,small,242237,254,Folk,2,Train,Alt er vigtigt
127203.mp3,127203,small,223904,196,Pop,6,Train,Get to Know Shwa
127204.mp3,127204,small,248267,175,Pop,6,Train,Get to Know Shwa
127205.mp3,127205,small,220017,180,Pop,6,Train,Get to Know Shwa
127206.mp3,127206,small,263356,167,Pop,6,Train,Get to Know Shwa
127207.mp3,127207,small,179839,122,Instrumental,4,Train,Scintillations
127208.mp3,127208,small,234229,142,Instrumental,4,Test,Scintillations
127209.mp3,127209,small,241097,268,Instrumental,4,Train,Scintillations
127210.mp3,127210,small,209967,176,Instrumental,4,Test,Scintillations
127211.mp3,127211,small,208799,190,Instrumental,4,Train,Scintillations
127212.mp3,127212,small,211930,82,Instrumental,4,Train,Scintillations
127263.mp3,127263,small,320000,79,Electronic,0,Test,RottenMage SpaceJacked OST
127265.mp3,127265,small,203773,211,Folk,2,Train,3
127266.mp3,127266,small,198307,185,Folk,2,Train,3
127267.mp3,127267,small,195713,169,Folk,2,Train,3
127268.mp3,127268,small,276423,195,Pop,6,Train,Hissing fauna
127269.mp3,127269,small,264118,246,Pop,6,Train,Hissing fauna
127271.mp3,127271,small,262289,175,Pop,6,Train,Hissing fauna
127273.mp3,127273,small,257402,159,Pop,6,Train,Hissing fauna
127274.mp3,127274,small,267637,239,Pop,6,Train,Hissing fauna
127275.mp3,127275,small,264948,189,Pop,6,Train,Hissing fauna
127276.mp3,127276,small,254420,349,Pop,6,Train,Hissing fauna
127277.mp3,127277,small,271995,196,Pop,6,Train,Songs From Your Collarbone
127278.mp3,127278,small,258188,174,Pop,6,Test,Songs From Your Collarbone
127279.mp3,127279,small,232937,94,Pop,6,Train,Songs From Your Collarbone
127280.mp3,127280,small,247025,266,Pop,6,Train,Songs From Your Collarbone
127281.mp3,127281,small,258348,226,Pop,6,Test,Songs From Your Collarbone
127285.mp3,127285,small,274193,140,Pop,6,Train,Songs From Your Collarbone
127286.mp3,127286,small,263775,165,Pop,6,Train,Songs From Your Collarbone
127287.mp3,127287,small,254327,297,Pop,6,Train,Songs From Your Collarbone
127288.mp3,127288,small,257893,161,Pop,6,Train,Songs From Your Collarbone
127289.mp3,127289,small,233506,137,Pop,6,Train,Songs From Your Collarbone
127290.mp3,127290,small,266827,223,Pop,6,Train,Songs From Your Collarbone
127294.mp3,127294,small,277898,219,Pop,6,Test,New brave face
127295.mp3,127295,small,282705,237,Pop,6,Train,New brave face
127296.mp3,127296,small,262888,201,Pop,6,Train,New brave face
127297.mp3,127297,small,284368,197,Pop,6,Train,New brave face
127298.mp3,127298,small,258904,200,Pop,6,Test,New brave face
127299.mp3,127299,small,272608,151,Pop,6,Train,New brave face
127300.mp3,127300,small,277520,174,Pop,6,Test,New brave face
127301.mp3,127301,small,261803,238,Pop,6,Test,New brave face
127302.mp3,127302,small,265831,511,Pop,6,Train,New brave face
127303.mp3,127303,small,254608,251,Pop,6,Train,New brave face
127330.mp3,127330,small,192000,199,Rock,7,Train,"Live on WFMU with Gaylord Fields, 11/1/2015"
127331.mp3,127331,small,192000,208,Instrumental,4,Train,Alone Again
127339.mp3,127339,small,320000,319,Rock,7,Train,Nine Stones Close
127343.mp3,127343,small,320000,107,Electronic,0,Test,Veldt
127349.mp3,127349,small,320000,286,Electronic,0,Test,Veldt
127350.mp3,127350,small,320000,82,Electronic,0,Train,Veldt
127356.mp3,127356,small,192000,272,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
127357.mp3,127357,small,192000,257,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
127358.mp3,127358,small,192000,250,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
127359.mp3,127359,small,192000,239,International,5,Test,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
127360.mp3,127360,small,192000,271,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
127402.mp3,127402,small,320000,152,Experimental,1,Train,Deutsch Amerikanische Freundschaft
127422.mp3,127422,small,320000,319,Experimental,1,Train,Mal Occhio
127469.mp3,127469,small,320000,108,Experimental,1,Train,Going Backwards to the Garden of Plastic Fruits
127484.mp3,127484,small,256000,156,Experimental,1,Train,Emissaries
127494.mp3,127494,small,320000,145,Instrumental,4,Train,Darby
127495.mp3,127495,small,320000,137,Instrumental,4,Test,Darby
127496.mp3,127496,small,320000,147,Instrumental,4,Train,Darby
127497.mp3,127497,small,320000,218,Instrumental,4,Train,Darby
127498.mp3,127498,small,320000,185,Instrumental,4,Train,Darby
127499.mp3,127499,small,320000,154,Instrumental,4,Train,Darby
127519.mp3,127519,small,192000,151,Instrumental,4,Test,Ambient Airwaves
127520.mp3,127520,small,192000,197,Instrumental,4,Train,Ambient Airwaves
127532.mp3,127532,small,320000,179,Experimental,1,Train,People Are Alike All Over
127541.mp3,127541,small,320000,223,Experimental,1,Train,People Are Alike All Over
127542.mp3,127542,small,320000,147,Experimental,1,Test,People Are Alike All Over
127559.mp3,127559,small,320000,116,Rock,7,Train,Droopies
127620.mp3,127620,small,320000,62,Pop,6,Train,Music for Rabbits
127623.mp3,127623,small,320000,67,Pop,6,Train,Music for Rabbits
127648.mp3,127648,small,320000,129,Instrumental,4,Train,Simple Machines
127660.mp3,127660,small,320000,187,Instrumental,4,Train,Simple Machines
127661.mp3,127661,small,320000,149,Instrumental,4,Train,Simple Machines
127662.mp3,127662,small,320000,103,Instrumental,4,Train,Simple Machines
127663.mp3,127663,small,320000,133,Instrumental,4,Train,Simple Machines
127720.mp3,127720,small,320000,61,Rock,7,Train,"Live on WFMU's Infinite Distortion: Nov 9, 2015"
127722.mp3,127722,small,125026,84,Folk,2,Train,First EP - Unplugged
127726.mp3,127726,small,121983,237,Folk,2,Test,First EP - Unplugged
127798.mp3,127798,small,256000,211,Experimental,1,Train,NUL FUXGEBEN
127804.mp3,127804,small,256000,360,Electronic,0,Train,Fifteen
127806.mp3,127806,small,256000,332,Electronic,0,Test,Fifteen
127865.mp3,127865,small,320000,232,International,5,Train,Songs For Paris
127866.mp3,127866,small,320000,183,International,5,Train,Songs For Paris
127867.mp3,127867,small,320000,193,International,5,Train,Songs For Paris
127868.mp3,127868,small,320000,190,International,5,Test,Songs For Paris
127869.mp3,127869,small,320000,128,International,5,Train,Songs For Paris
127870.mp3,127870,small,320000,98,International,5,Train,Songs For Paris
127871.mp3,127871,small,320000,172,International,5,Test,Songs For Paris
127878.mp3,127878,small,320000,581,Experimental,1,Train,Endrhymes
127908.mp3,127908,small,320000,161,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127909.mp3,127909,small,320000,183,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127910.mp3,127910,small,320000,196,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127911.mp3,127911,small,320000,118,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127912.mp3,127912,small,320000,90,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127913.mp3,127913,small,320000,214,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127914.mp3,127914,small,320000,149,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127915.mp3,127915,small,320000,108,Pop,6,Train,"Live on WFMU's Hello Children with Faye: Nov 15, 2015"
127916.mp3,127916,small,320000,165,Folk,2,Train,"Live on WFMU with Therese: Nov 2, 2015"
127936.mp3,127936,small,320000,437,Electronic,0,Train,Armageddon
127996.mp3,127996,small,320000,192,Instrumental,4,Train,Forgotten Stars
128441.mp3,128441,small,320000,210,Hip-Hop,3,Test,netBloc Vol. 47: Grooves For The Sentient
128443.mp3,128443,small,320000,179,Hip-Hop,3,Train,netBloc Vol. 47: Grooves For The Sentient
128448.mp3,128448,small,320000,184,Rock,7,Train,netBloc Vol. 47: Grooves For The Sentient
128469.mp3,128469,small,320000,182,Instrumental,4,Train,Delray
128470.mp3,128470,small,320000,161,Instrumental,4,Train,Delray
128471.mp3,128471,small,320000,160,Instrumental,4,Test,Delray
128472.mp3,128472,small,320000,153,Instrumental,4,Train,Delray
128473.mp3,128473,small,320000,129,Instrumental,4,Train,Delray
128476.mp3,128476,small,320000,303,Pop,6,Train,netBloc Vol. 48: Still…
128477.mp3,128477,small,320000,269,Pop,6,Train,netBloc Vol. 48: Still…
128482.mp3,128482,small,320000,255,Pop,6,Train,netBloc Vol. 48: Still…
128484.mp3,128484,small,320000,178,Pop,6,Train,netBloc Vol. 48: Still…
128494.mp3,128494,small,320000,308,Hip-Hop,3,Train,netBloc Vol. 49: Music For The Civilized / War For The Mad Men
128500.mp3,128500,small,320000,157,Folk,2,Train,netBloc Vol. 49: Music For The Civilized / War For The Mad Men
128504.mp3,128504,small,320000,199,Rock,7,Test,netBloc Vol. 49: Music For The Civilized / War For The Mad Men
128619.mp3,128619,small,320000,392,Instrumental,4,Train,Far Sky EP
128666.mp3,128666,small,320000,241,Hip-Hop,3,Train,We Can Talk About That (Featuring Johnny Ciggs)
128668.mp3,128668,small,320000,143,Hip-Hop,3,Train,We Can Talk About That (Featuring Johnny Ciggs)
128699.mp3,128699,small,320000,178,Rock,7,Train,Could It Be So Hard
128709.mp3,128709,small,274668,89,Rock,7,Train,Discover Science
128710.mp3,128710,small,292146,116,Rock,7,Train,Discover Science
128711.mp3,128711,small,283947,127,Rock,7,Train,Discover Science
128758.mp3,128758,small,320000,322,Electronic,0,Test,Armageddon
128759.mp3,128759,small,320000,272,Electronic,0,Train,Armageddon
128760.mp3,128760,small,320000,313,Electronic,0,Train,Armageddon
128799.mp3,128799,small,320000,355,Experimental,1,Train,Canary
128811.mp3,128811,small,320000,187,Instrumental,4,Test,Plaster
128812.mp3,128812,small,320000,212,Instrumental,4,Train,Plaster
128813.mp3,128813,small,320000,371,Instrumental,4,Train,Plaster
128814.mp3,128814,small,320000,171,Instrumental,4,Train,Plaster
128815.mp3,128815,small,320000,217,Instrumental,4,Train,Plaster
128816.mp3,128816,small,320000,410,Instrumental,4,Train,The Big out there
128825.mp3,128825,small,320000,455,Experimental,1,Test,Distorted Voice Recordings
128827.mp3,128827,small,320000,239,Experimental,1,Test,Distorted Voice Recordings
128828.mp3,128828,small,320000,217,Experimental,1,Train,Distorted Voice Recordings
128835.mp3,128835,small,320000,168,Experimental,1,Train,Music for Shadows
128845.mp3,128845,small,320000,170,Experimental,1,Train,Music for Shadows
128878.mp3,128878,small,192000,61,Experimental,1,Train,A Festive Felicitations
128879.mp3,128879,small,192000,182,Experimental,1,Test,A Festive Felicitations
128880.mp3,128880,small,192000,173,Experimental,1,Train,A Festive Felicitations
128881.mp3,128881,small,192000,70,Experimental,1,Test,A Festive Felicitations
128882.mp3,128882,small,192000,195,Experimental,1,Train,A Festive Felicitations
128885.mp3,128885,small,192000,93,Instrumental,4,Train,Jamstik Jams
128886.mp3,128886,small,192000,120,Instrumental,4,Train,Jamstik Jams
128887.mp3,128887,small,192000,163,Instrumental,4,Train,Jamstik Jams
128888.mp3,128888,small,192000,231,Instrumental,4,Test,Jamstik Jams
128927.mp3,128927,small,320000,258,Hip-Hop,3,Train,Tempus Fugit
128992.mp3,128992,small,320000,152,Experimental,1,Train,from RE- to CO- and inbetween
129039.mp3,129039,small,320000,214,Instrumental,4,Test,Arc and Crescent
129040.mp3,129040,small,320000,176,Instrumental,4,Train,Arc and Crescent
129042.mp3,129042,small,320000,159,Instrumental,4,Train,Arc and Crescent
129043.mp3,129043,small,320000,226,Instrumental,4,Train,Arc and Crescent
129044.mp3,129044,small,320000,199,Instrumental,4,Train,Arc and Crescent
129046.mp3,129046,small,192000,109,Rock,7,Train,Jimmie's Got One Watt Of Love
129048.mp3,129048,small,256000,210,Pop,6,Train,Relaxation
129049.mp3,129049,small,320000,220,Pop,6,Train,Relaxation
129051.mp3,129051,small,320000,351,Pop,6,Train,Relaxation
129052.mp3,129052,small,320000,125,Pop,6,Train,Relaxation
129053.mp3,129053,small,320000,358,Pop,6,Train,Relaxation
129054.mp3,129054,small,320000,270,Pop,6,Train,Relaxation
129055.mp3,129055,small,320000,249,Pop,6,Train,Relaxation
129056.mp3,129056,small,320000,80,Pop,6,Train,Relaxation
129088.mp3,129088,small,320000,222,Rock,7,Test,Happy Halloween
129089.mp3,129089,small,320000,204,Rock,7,Train,Happy Halloween
129090.mp3,129090,small,320000,243,Rock,7,Test,Happy Halloween
129091.mp3,129091,small,320000,203,Rock,7,Train,Happy Halloween
129092.mp3,129092,small,320000,193,Rock,7,Train,Happy Halloween
129093.mp3,129093,small,320000,159,Rock,7,Train,Happy Halloween
129094.mp3,129094,small,320000,220,Rock,7,Train,Happy Halloween
129095.mp3,129095,small,320000,222,Rock,7,Test,Happy Halloween
129096.mp3,129096,small,320000,288,Rock,7,Train,Happy Halloween
129097.mp3,129097,small,320000,172,Rock,7,Test,Happy Halloween
129098.mp3,129098,small,320000,240,Rock,7,Train,Happy Halloween
129184.mp3,129184,small,320000,208,Instrumental,4,Train,The Contessa
129185.mp3,129185,small,320000,201,Instrumental,4,Train,The Contessa
129186.mp3,129186,small,320000,177,Instrumental,4,Train,The Contessa
129187.mp3,129187,small,320000,209,Instrumental,4,Train,The Contessa
129188.mp3,129188,small,320000,154,Instrumental,4,Train,The Contessa
129189.mp3,129189,small,320000,150,Instrumental,4,Test,The Contessa
129190.mp3,129190,small,320000,186,Instrumental,4,Train,The Contessa
129268.mp3,129268,small,320000,219,Rock,7,Train,Kaleidoscope
129362.mp3,129362,small,242793,103,Pop,6,Test,Artiste à vendre
129372.mp3,129372,small,229811,169,Pop,6,Train,Artiste à vendre
129374.mp3,129374,small,266297,270,Pop,6,Train,Artiste à vendre
129375.mp3,129375,small,285034,179,Pop,6,Train,Artiste à vendre
129391.mp3,129391,small,268435,236,Pop,6,Test,A la mode
129392.mp3,129392,small,246527,177,Pop,6,Train,A la mode
129393.mp3,129393,small,259123,240,Pop,6,Train,A la mode
129395.mp3,129395,small,192000,221,International,5,Test,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129396.mp3,129396,small,192000,215,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129397.mp3,129397,small,192000,211,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129398.mp3,129398,small,192000,516,International,5,Test,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129399.mp3,129399,small,320000,182,Rock,7,Train,Through The Lens
129400.mp3,129400,small,192000,301,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129401.mp3,129401,small,192000,291,International,5,Test,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129402.mp3,129402,small,192000,236,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129403.mp3,129403,small,192000,254,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129404.mp3,129404,small,192000,326,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129405.mp3,129405,small,192000,256,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129406.mp3,129406,small,192000,346,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129407.mp3,129407,small,192000,440,International,5,Train,"Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015"
129439.mp3,129439,small,320000,366,Folk,2,Train,"Live at WFMU's Monty Hall: Oct 18, 2015"
129442.mp3,129442,small,320000,293,Folk,2,Train,"Live at WFMU's Monty Hall: Oct 18, 2015"
129444.mp3,129444,small,320000,329,Folk,2,Train,"Live at WFMU's Monty Hall: Oct 18, 2015"
129620.mp3,129620,small,192000,296,Experimental,1,Test,Spettro Records Volume 2 - Decline
129622.mp3,129622,small,192000,270,Experimental,1,Test,Spettro Records Volume 2 - Decline
129624.mp3,129624,small,192000,265,Experimental,1,Test,Spettro Records Volume 2 - Decline
129674.mp3,129674,small,320000,264,Hip-Hop,3,Train,The True Black (Featuring The Honorable Sleaze)
129675.mp3,129675,small,320000,196,Hip-Hop,3,Test,The True Black (Featuring The Honorable Sleaze)
129683.mp3,129683,small,262222,174,Folk,2,Train,Lightning In A Bottle
129694.mp3,129694,small,268857,185,Folk,2,Train,Lightning In A Bottle
129695.mp3,129695,small,272045,152,Folk,2,Test,Lightning In A Bottle
129696.mp3,129696,small,256256,145,Folk,2,Train,Lightning In A Bottle
129742.mp3,129742,small,320000,522,Electronic,0,Train,[EPV_182] forCB
129806.mp3,129806,small,320000,289,Hip-Hop,3,Test,Bloke Sitting EP
129807.mp3,129807,small,320000,152,Hip-Hop,3,Train,Bloke Sitting EP
129808.mp3,129808,small,320000,277,Hip-Hop,3,Test,Bloke Sitting EP
129816.mp3,129816,small,320000,222,International,5,Test,"HONK! NYC at Monty Hall with Rob Weisberg, 10/15/2015"
129874.mp3,129874,small,320000,274,International,5,Test,Labyrinth
129875.mp3,129875,small,320000,436,International,5,Train,Labyrinth
129876.mp3,129876,small,320000,343,International,5,Test,Labyrinth
129879.mp3,129879,small,128000,215,International,5,Train,Labyrinth
129880.mp3,129880,small,192000,305,International,5,Test,Labyrinth
129882.mp3,129882,small,160000,173,International,5,Train,Labyrinth
129883.mp3,129883,small,320000,238,International,5,Train,Labyrinth
129884.mp3,129884,small,320000,301,International,5,Train,Labyrinth
129885.mp3,129885,small,192000,358,International,5,Train,Labyrinth
129886.mp3,129886,small,320000,276,International,5,Train,Labyrinth
129887.mp3,129887,small,192000,268,International,5,Train,Labyrinth
129889.mp3,129889,small,320000,217,International,5,Test,Labyrinth
129904.mp3,129904,small,256000,334,Hip-Hop,3,Train,Welcome To Chi-Raq
129910.mp3,129910,small,256000,225,Hip-Hop,3,Train,Welcome To Chi-Raq
129914.mp3,129914,small,256000,233,Hip-Hop,3,Test,Welcome To Chi-Raq
129915.mp3,129915,small,256000,220,Hip-Hop,3,Train,Welcome To Chi-Raq
129918.mp3,129918,small,256000,209,Hip-Hop,3,Train,Welcome To Chi-Raq
129919.mp3,129919,small,256000,109,Hip-Hop,3,Test,Welcome To Chi-Raq
129920.mp3,129920,small,256000,331,Hip-Hop,3,Train,Welcome To Chi-Raq
129922.mp3,129922,small,320000,342,International,5,Train,"Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015"
129923.mp3,129923,small,320000,286,International,5,Train,"Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015"
129924.mp3,129924,small,320000,270,International,5,Train,"Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015"
129925.mp3,129925,small,320000,244,International,5,Train,"Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015"
129926.mp3,129926,small,320000,292,International,5,Train,"Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015"
129927.mp3,129927,small,320000,279,International,5,Train,"Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015"
129962.mp3,129962,small,192000,324,Rock,7,Train,Pipe Choir
129968.mp3,129968,small,192000,296,Rock,7,Train,Pipe Choir
129969.mp3,129969,small,192000,292,Rock,7,Train,Pipe Choir
